"EyeblasterAdID","SEAdID","AdGroupID","DestinationURL","AdTitle","AdText","AdDisplayURL"
"22755570","34263794627","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Award-Winning Computer Protection.","ESET.com/Antivirus-Program"
"22755571","34263794747","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Top Protection from Virus & Malware","ESET.com/Antivirus-Program"
"22755572","34263794867","3353547","http://www.eset.com/us/protection/antivirus-program/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Trusted by 100+ Million Users.","ESET.com/Antivirus-Program"
"22770396","34292785427","3353547","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","PCMag's #1 Consumer Recommended.","ESET.com/Antivirus-Program"
"22770397","34292785547","3353547","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Award-Winning Computer Protection.","ESET.com/Antivirus-Program"
"22770398","34292785667","3353547","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Top Protection from Virus & Malware","ESET.com/Antivirus-Program"
"22770399","34292785787","3353547","http://www.eset.com/us/home/products/antivirus/?CMP=knc-gnb-avsoftware","Antivirus Program 2014","Trusted by 100+ Million Users.","ESET.com/Antivirus-Program"
"22513102","34040995787","3353550","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}SVl9QT37&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22513103","34040995907","3353550","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}9pYIREhm&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22513104","34040996027","3353550","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}uKIbJo4L&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648360","34138686707","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648361","34138686827","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648362","34138686947","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22691717","34203258107","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New 2014 Version - Download Now!","ESET.com/NOD32-Antivirus"
"22691718","34203258227","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22691719","34203258347","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 - Buy Now!","ESET.com/NOD32-Antivirus"
"22691720","34203258467","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22691721","34203401867","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270796","34624826627","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650890","34838861267","3353550","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22513128","34040996147","3353557","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}SVl9QT37&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22513129","34040996267","3353557","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}9pYIREhm&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22513130","34040996387","3353557","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}uKIbJo4L&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648445","34138687067","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648446","34138687187","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648447","34138687307","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22691830","34203258587","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New 2014 Version - Download Now!","ESET.com/NOD32-Antivirus"
"22691831","34203258707","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22691832","34203258827","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 - Buy Now!","ESET.com/NOD32-Antivirus"
"22691833","34203258947","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22691834","34203401987","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270819","34624826747","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650913","34838861387","3353557","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22513139","34040994347","3353560","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}ZIjXBh0x&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22513140","34040994467","3353560","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}g0tWJYLv&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22513141","34040994587","3353560","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}CY18FRlH&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648467","34138685267","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648468","34138685387","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648469","34138685507","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22691864","34203400907","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New 2014 Version - Download Now!","ESET.com/NOD32-Antivirus"
"22691865","34203401027","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","Download ESET NOD32®","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22691866","34203401147","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Features For 2014 - Buy Now!","ESET.com/NOD32-Antivirus"
"22691867","34203401267","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22691868","34203401387","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270825","34624826147","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650919","34838860787","3353560","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22513154","34040997467","3353564","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}SvaYC8F8&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22513155","34040997587","3353564","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}tf8DxOGh&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Security","NOD32 Antivirus Software - Save 25%","ESET.com"
"22513156","34040997707","3353564","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}5YVDov2u&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22513157","34040997827","3353564","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}LOIqTkV0&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648519","34138688387","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648520","34138688507","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Security","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648521","34138688627","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648522","34138688747","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22691921","34203260027","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","ESET Internet Security 2014 Version","ESET.com/NOD32-Antivirus"
"22691922","34203260147","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Security Features For 2014","ESET.com/NOD32-Antivirus"
"22691923","34203260267","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Security","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22691924","34203260387","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Security","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22691925","34203402347","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270837","34624827107","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650931","34838861747","3353564","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22513158","34041006107","3353565","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}npANwG5P&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22513159","34041006227","3353565","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}3QWNQXth&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22513160","34041006347","3353565","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}YmOQ6OHG&pcrid={creative}&pmt={matchtype}&pkw={keyword}","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22513161","34041006467","3353565","http://www.eset.com/us/search-brand-eav/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}vEvmdMXL&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22648533","34138697027","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus Version 6","Just Released! Now with Anti-","ESET.com/NOD32"
"22648534","34138697147","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus V6","NOD32 - Now With Anti-Phishing &","ESET.com/NOD32"
"22648535","34138697267","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32 Antivirus 6","Winner of the "Most Consumer","ESET.com/NOD32"
"22648536","34138697387","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Antivirus","NOD32 Antivirus Software - Save 25%","ESET.com"
"22691936","34203409667","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","ESET Virus Protection - Get 25% Off","ESET.com/NOD32-Antivirus"
"22691937","34203409787","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","New Protection Features For 2014","ESET.com/NOD32-Antivirus"
"22691938","34203409907","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Protection","New Updated 2014 Version - Buy Now!","ESET.com/NOD32-Antivirus"
"22691939","34203410027","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Protection","PCMag's #1 Consumer Recommended","ESET.com/NOD32-Antivirus"
"22691940","34203410147","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Antivirus","Trusted by Over 100 Million Users","ESET.com/NOD32-Antivirus"
"23270840","34624829267","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Cyber Weekend Promo","Buy 1 Year  Get 1 Year Free!","ESET.com/Cyber-Weekend-Promo"
"23650934","34838863907","3353565","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET Holiday Discount","Save 15% With Limited Time Offer!","ESET.com/Holiday-Promo"
"22513177","34040998907","3353570","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}I4xzP1eK&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Online Scan","Award Winning Antivirus Software","ESET.com/NOD32"
"22513178","34040999027","3353570","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}tTqg5Uua&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Online Scan","Fast  Effective & Easy To Use","ESET.com/NOD32"
"22513179","34040999147","3353570","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}pjbLPIZR&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Online Scan","Award Winning Antivirus Software","ESET.com"
"22513180","34040999267","3353570","http://www.eset.com/us/search-brand?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}mamOC754&pcrid={creative}&pmt={matchtype}&pkw={keyword}","NOD32 Online Scan","Virus Bulletin VB100 Award Winner.","ESET.com/NOD32"
"22648594","34138689827","3353570","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Online Scan","Award Winning Antivirus Software","ESET.com/NOD32"
"22648595","34138689947","3353570","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Online Scan","Fast  Effective & Easy To Use","ESET.com/NOD32"
"22648596","34138690067","3353570","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Online Scan","Award Winning Antivirus Software","ESET.com"
"22648597","34138690187","3353570","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","NOD32 Online Scan","Virus Bulletin VB100 Award Winner.","ESET.com/NOD32"
"22692019","34203403187","3353570","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","ESET Internet Security 2014 Version","ESET.com/NOD32-Antivirus"
"22692020","34203403307","3353570","http://www.eset.com/us/search-brand-eav/?CMP=knc-gbr-nod32","ESET NOD32® Online Scan","New Security Features For 2014","ESET.com/NOD32-Antivirus"
